Country,Year,fertility,life,population,child_mortality,gdp,region
Armenia,2005,1.4,73.491,3065954.0,23.3,5297.0,Europe & Central Asia
Armenia,2006,1.3,73.73,3069844.0,22.2,6020.0,Europe & Central Asia
Armenia,2007,1.4,73.92,3074181.0,21.1,6877.0,Europe & Central Asia
Armenia,2008,1.4,74.07,3079087.0,20.0,7383.0,Europe & Central Asia
Armenia,2009,1.6,74.191,3084979.0,19.0,6358.0,Europe & Central Asia
Armenia,2010,1.55,74.291,3092072.0,18.0,6508.0,Europe & Central Asia
Armenia,2011,1.5,74.381,3100236.0,17.2,6812.0,Europe & Central Asia
Armenia,2012,1.739,74.469,3108972.0,16.3,7291.0,Europe & Central Asia
Armenia,2013,1.74,74.561,3117722.0,15.5,7527.0,Europe & Central Asia
Aruba,1964,4.059,67.113,57031.0,,5505.0,America
Aruba,1965,3.842,67.435,57362.0,,5642.0,America
Aruba,1966,3.625,67.762,57714.0,,5783.0,America
Aruba,1967,3.417,68.095,58052.0,,5927.0,America
Aruba,1968,3.2260000000000004,68.436,58388.0,,6075.0,America
Aruba,1969,3.054,68.78399999999999,58725.0,,6227.0,America
Aruba,1970,2.908,69.14,59066.0,,6382.0,America
Aruba,1971,2.7880000000000003,69.498,59439.0,,6904.0,America
Aruba,1972,2.6910000000000003,69.851,59849.0,,7470.0,America
Aruba,1973,2.613,70.192,60238.0,,8084.0,America
Aruba,1974,2.552,70.51899999999999,60524.0,,8756.0,America
Aruba,1975,2.506,70.834,60654.0,,9493.0,America
Aruba,1976,2.472,71.14,60589.0,,10305.0,America
Aruba,1977,2.4459999999999997,71.441,60366.0,,11197.0,America
Aruba,1978,2.425,71.737,60108.0,,12166.0,America
Aruba,1979,2.408,72.023,59980.0,,13194.0,America
Aruba,1980,2.392,72.294,60099.0,26.34,14273.0,America
Aruba,1981,2.377,72.539,60570.0,25.4,15377.0,America
Aruba,1982,2.364,72.752,61347.0,24.6,16508.0,America
Aruba,1983,2.353,72.929,62208.0,23.96,17725.0,America
Aruba,1984,2.342,73.071,62833.0,23.48,19124.0,America
Aruba,1985,2.332,73.181,63030.0,23.14,20789.0,America
Aruba,1986,2.32,73.262,62645.0,22.91,22827.0,America
Aruba,1987,2.307,73.325,61830.0,22.76,26876.0,America
Aruba,1988,2.291,73.378,61069.0,22.62,32328.0,America
Aruba,1989,2.272,73.425,61026.0,22.5,36284.0,America
Aruba,1990,2.249,73.468,62147.0,22.36,37014.0,America
Aruba,1991,2.221,73.509,64642.0,22.23,38310.0,America
Aruba,1992,2.187,73.544,68286.0,22.1,38238.0,America
Aruba,1993,2.149,73.57300000000001,72573.0,22.0,38477.0,America
Aruba,1994,2.108,73.598,76762.0,21.91,39318.0,America
Aruba,1995,2.064,73.622,80323.0,21.83,38602.0,America
Aruba,1996,2.021,73.645,83069.0,21.76,38003.0,America
Aruba,1997,1.979,73.669,85161.0,21.68,40312.0,America
Aruba,1998,1.94,73.697,86827.0,21.6,42565.0,America
Aruba,1999,1.905,73.734,88442.0,21.49,42564.0,America
Aruba,2000,1.874,73.783,90271.0,21.35,43703.0,America
Aruba,2001,1.848,73.852,92363.0,21.15,42445.0,America
Aruba,2002,1.825,73.94,94596.0,20.89,40288.0,America
Aruba,2003,1.805,74.048,96875.0,20.57,39246.0,America
Aruba,2004,1.786,74.175,99046.0,20.2,41057.0,America
Aruba,2005,1.7690000000000001,74.316,100996.0,19.8,40737.0,America
Aruba,2006,1.754,74.467,102711.0,19.37,40209.0,America
Aruba,2007,1.739,74.62100000000001,104225.0,18.95,40558.0,America
Aruba,2008,1.726,74.77199999999999,105526.0,18.55,38594.0,America
Aruba,2009,1.713,74.919,106612.0,18.18,35573.0,America
Aruba,2010,1.7009999999999998,75.059,107488.0,17.84,33288.0,America
Aruba,2011,1.69,75.193,108141.0,17.55,36016.0,America
Aruba,2012,1.681,75.324,108587.0,17.28,35419.0,America
Aruba,2013,1.673,75.455,108883.0,17.03,36083.0,America
Australia,1964,3.154,70.65,11122567.0,22.7,16098.0,East Asia & Pacific
Australia,1965,2.9730000000000003,70.98,11359763.0,22.4,16601.0,East Asia & Pacific
Australia,1966,2.885,70.82,11617580.0,22.1,16756.0,East Asia & Pacific
Australia,1967,2.847,71.1,11892163.0,22.0,17570.0,East Asia & Pacific
Australia,1968,2.886,70.73,12175746.0,21.9,18261.0,East Asia & Pacific
Australia,1969,2.887,71.14,12457299.0,21.7,18949.0,East Asia & Pacific
Australia,1970,2.859,70.81,12728362.0,21.4,19719.0,East Asia & Pacific
Australia,1971,2.945,71.41,12987847.0,20.9,20176.0,East Asia & Pacific
Australia,1972,2.7430000000000003,71.93,13236895.0,20.2,20385.0,East Asia & Pacific
Australia,1973,2.491,72.14,13472175.0,19.4,21185.0,East Asia & Pacific
Australia,1974,2.3209999999999997,71.89,13690285.0,18.4,21383.0,East Asia & Pacific
Australia,1975,2.148,72.84,13889696.0,17.3,21708.0,East Asia & Pacific
Australia,1976,2.06,72.88,14067994.0,16.2,22372.0,East Asia & Pacific
Australia,1977,2.0069999999999997,73.49,14227905.0,15.3,22373.0,East Asia & Pacific
Australia,1978,1.949,73.88,14379565.0,14.4,22763.0,East Asia & Pacific
Australia,1979,1.9069999999999998,74.44,14536839.0,13.6,23697.0,East Asia & Pacific
Australia,1980,1.891,74.6,14709918.0,13.0,23872.0,East Asia & Pacific
Australia,1981,1.935,74.96,14901610.0,12.5,24308.0,East Asia & Pacific
Australia,1982,1.929,74.74,15109659.0,12.2,23884.0,East Asia & Pacific
Australia,1983,1.9240000000000002,75.55,15332790.0,11.9,23584.0,East Asia & Pacific
Australia,1984,1.84,76.02,15567927.0,11.6,24934.0,East Asia & Pacific
Australia,1985,1.923,75.45,15812088.0,11.3,25875.0,East Asia & Pacific
Australia,1986,1.868,76.13,16066496.0,11.0,26057.0,East Asia & Pacific
Australia,1987,1.845,76.32,16330369.0,10.6,26969.0,East Asia & Pacific
Australia,1988,1.831,76.35,16596096.0,10.2,27757.0,East Asia & Pacific
Australia,1989,1.838,76.45,16853690.0,9.7,28556.0,East Asia & Pacific
Australia,1990,1.902,77.05,17096153.0,9.2,28604.0,East Asia & Pacific
Australia,1991,1.849,77.54,17320633.0,8.6,28122.0,East Asia & Pacific
Australia,1992,1.8880000000000001,77.54,17529469.0,8.1,27895.0,East Asia & Pacific
Australia,1993,1.859,78.07,17727413.0,7.7,28732.0,East Asia & Pacific
Australia,1994,1.8419999999999999,78.07,17921818.0,7.3,29580.0,East Asia & Pacific
Australia,1995,1.8219999999999998,78.45,18118416.0,7.0,30359.0,East Asia & Pacific
Australia,1996,1.796,78.53,18319637.0,6.8,31145.0,East Asia & Pacific
Australia,1997,1.778,78.79,18525153.0,6.6,32013.0,East Asia & Pacific
Australia,1998,1.7619999999999998,79.28,18734878.0,6.5,33085.0,East Asia & Pacific
Australia,1999,1.755,79.53,18947894.0,6.4,34346.0,East Asia & Pacific
Australia,2000,1.756,79.93,19164351.0,6.2,35253.0,East Asia & Pacific
Australia,2001,1.729,80.27,19382188.0,6.1,35452.0,East Asia & Pacific
Australia,2002,1.756,80.29,19604051.0,6.0,36375.0,East Asia & Pacific
Australia,2003,1.7480000000000002,80.69,19840120.0,5.9,37035.0,East Asia & Pacific
Australia,2004,1.7630000000000001,81.04,20103822.0,5.9,38130.0,East Asia & Pacific
Australia,2005,1.791,81.44,20403520.0,5.7,38840.0,East Asia & Pacific
Australia,2006,1.817,81.63,20744295.0,5.6,39416.0,East Asia & Pacific
Australia,2007,1.92,81.67,21119988.0,5.4,40643.0,East Asia & Pacific
Australia,2008,1.956,81.567,21513817.0,5.2,41312.0,East Asia & Pacific
Australia,2009,1.903,81.93700000000001,21902300.0,5.0,41170.0,East Asia & Pacific
Australia,2010,1.886,82.09100000000001,22268384.0,4.8,41330.0,East Asia & Pacific
Australia,2011,1.8840000000000001,82.23100000000001,22605732.0,4.5,41706.0,East Asia & Pacific
Australia,2012,1.8869999999999998,82.36399999999999,22918688.0,4.2,42522.0,East Asia & Pacific
Australia,2013,1.882,82.49600000000001,23213944.0,4.0,42840.0,East Asia & Pacific
Austria,1964,2.795,70.16,7220812.0,34.2,13915.0,Europe & Central Asia
Austria,1965,2.7030000000000003,69.95,7268015.0,32.7,14213.0,Europe & Central Asia
Austria,1966,2.6630000000000003,70.26,7312775.0,31.5,14898.0,Europe & Central Asia
Austria,1967,2.6210000000000004,70.14,7355039.0,30.5,15228.0,Europe & Central Asia
Austria,1968,2.5860000000000003,70.29,7394601.0,29.8,15814.0,Europe & Central Asia
Austria,1969,2.488,70.06,7431574.0,29.3,16743.0,Europe & Central Asia
Austria,1970,2.292,70.11,7465908.0,29.0,17865.0,Europe & Central Asia
Austria,1971,2.2,70.31,7497731.0,28.7,18698.0,Europe & Central Asia
Austria,1972,2.085,70.63,7526469.0,28.0,19747.0,Europe & Central Asia
Austria,1973,1.9380000000000002,71.21,7550638.0,26.8,20602.0,Europe & Central Asia
Austria,1974,1.9080000000000001,71.2,7568347.0,25.1,21381.0,Europe & Central Asia
Austria,1975,1.827,71.33,7578498.0,23.1,21364.0,Europe & Central Asia
Austria,1976,1.6880000000000002,71.82,7580564.0,21.1,22385.0,Europe & Central Asia
Austria,1977,1.631,72.17,7575669.0,19.4,23427.0,Europe & Central Asia
Austria,1978,1.604,72.25,7566450.0,18.1,23364.0,Europe & Central Asia
Austria,1979,1.598,72.56,7556551.0,17.1,24684.0,Europe & Central Asia
Austria,1980,1.652,72.7,7548798.0,16.3,25259.0,Europe & Central Asia
Austria,1981,1.6740000000000002,73.02,7544359.0,15.5,25187.0,Europe & Central Asia
Austria,1982,1.661,73.18,7543194.0,14.8,25637.0,Europe & Central Asia
Austria,1983,1.5590000000000002,73.25,7545472.0,14.1,26435.0,Europe & Central Asia
Austria,1984,1.5219999999999998,73.79,7550960.0,13.3,26522.0,Europe & Central Asia
Austria,1985,1.474,74.01,7559621.0,12.6,27100.0,Europe & Central Asia
Austria,1986,1.449,74.49,7570906.0,11.8,27707.0,Europe & Central Asia
Austria,1987,1.432,74.93,7585345.0,11.1,28136.0,Europe & Central Asia
Austria,1988,1.4469999999999998,75.41,7605095.0,10.5,28951.0,Europe & Central Asia
Austria,1989,1.446,75.5,7632984.0,10.0,30067.0,Europe & Central Asia
Austria,1990,1.4569999999999999,75.77,7670513.0,9.5,31053.0,Europe & Central Asia
Austria,1991,1.507,75.83,7719577.0,9.0,31802.0,Europe & Central Asia
Austria,1992,1.505,76.04,7778255.0,8.5,32113.0,Europe & Central Asia
Austria,1993,1.501,76.27,7839625.0,8.0,32017.0,Europe & Central Asia
Austria,1994,1.465,76.59,7894229.0,7.4,32660.0,Europe & Central Asia
Austria,1995,1.4240000000000002,76.83,7935624.0,6.8,33480.0,Europe & Central Asia
Austria,1996,1.446,77.1,7960464.0,6.4,34237.0,Europe & Central Asia
Austria,1997,1.393,77.5,7971553.0,6.0,34952.0,Europe & Central Asia
Austria,1998,1.37,77.87,7976117.0,5.8,36157.0,Europe & Central Asia
Austria,1999,1.34,78.05,7984694.0,5.6,37382.0,Europe & Central Asia
Austria,2000,1.365,78.33,8004712.0,5.5,38548.0,Europe & Central Asia
Austria,2001,1.33,78.83,8038480.0,5.4,38919.0,Europe & Central Asia
Austria,2002,1.393,78.96,8083059.0,5.3,39370.0,Europe & Central Asia
Austria,2003,1.376,78.96,8134235.0,5.2,39475.0,Europe & Central Asia
Austria,2004,1.419,79.47,8185553.0,5.0,40292.0,Europe & Central Asia
Austria,2005,1.406,79.64,8232196.0,4.9,40875.0,Europe & Central Asia
Austria,2006,1.405,80.1,8273208.0,4.8,42036.0,Europe & Central Asia
Austria,2007,1.379,80.3,8309783.0,4.6,43418.0,Europe & Central Asia
Austria,2008,1.411,80.51,8341806.0,4.6,43952.0,Europe & Central Asia
Austria,2009,1.391,80.392,8369639.0,4.5,42171.0,Europe & Central Asia
Austria,2010,1.4380000000000002,80.595,8393644.0,4.4,42861.0,Europe & Central Asia
Austria,2011,1.443,80.785,8413429.0,4.2,44029.0,Europe & Central Asia
Austria,2012,1.4569999999999999,80.965,8428915.0,4.0,44216.0,Europe & Central Asia
Austria,2013,1.4709999999999999,81.137,8441263.0,3.9,44059.0,Europe & Central Asia
Azerbaijan,1964,5.468,62.701,4440733.0,93.61,5751.0,Europe & Central Asia
Azerbaijan,1965,5.352,63.117,4574500.0,90.2,6012.0,Europe & Central Asia
Azerbaijan,1966,5.21,63.533,4702919.0,86.86,6241.0,Europe & Central Asia
Azerbaijan,1967,5.056,63.945,4826262.0,83.54,6458.0,Europe & Central Asia
Azerbaijan,1968,4.901,64.342,4944932.0,80.41,6778.0,Europe & Central Asia
Azerbaijan,1969,4.753,64.712,5059921.0,77.44,6819.0,Europe & Central Asia
Azerbaijan,1970,4.612,65.035,5172002.0,75.11,7285.0,Europe & Central Asia
Azerbaijan,1971,4.479,65.28699999999999,5281238.0,72.93,7416.0,Europe & Central Asia
Azerbaijan,1972,4.348,65.457,5387375.0,71.36,7395.0,Europe & Central Asia
Azerbaijan,1973,4.216,65.545,5490572.0,74.39,7952.0,Europe & Central Asia
Azerbaijan,1974,4.084,65.554,5591016.0,77.55,8076.0,Europe & Central Asia
Azerbaijan,1975,3.95,65.49600000000001,5688997.0,80.85,7994.0,Europe & Central Asia
Azerbaijan,1976,3.8139999999999996,65.387,5784587.0,84.29,8263.0,Europe & Central Asia
Azerbaijan,1977,3.676,65.25399999999999,5878259.0,87.87,8351.0,Europe & Central Asia
Azerbaijan,1978,3.5389999999999997,65.124,5971198.0,91.6,8456.0,Europe & Central Asia
Azerbaijan,1979,3.407,65.017,6064905.0,95.5,8315.0,Europe & Central Asia
Azerbaijan,1980,3.286,64.964,6160502.0,120.86,8228.0,Europe & Central Asia
Azerbaijan,1981,3.179,64.99600000000001,6258490.0,120.54,8205.0,Europe & Central Asia
Azerbaijan,1982,3.092,65.108,6358780.0,108.2,8307.0,Europe & Central Asia
Azerbaijan,1983,3.0260000000000002,65.283,6461139.0,105.7,8469.0,Europe & Central Asia
Azerbaijan,1984,2.98,65.499,6565062.0,103.3,8466.0,Europe & Central Asia
Azerbaijan,1985,2.9539999999999997,65.695,6670151.0,101.1,8435.0,Europe & Central Asia
Azerbaijan,1986,2.947,65.796,6775858.0,99.0,8673.0,Europe & Central Asia
Azerbaijan,1987,2.9530000000000003,65.757,6882160.0,97.2,8679.0,Europe & Central Asia
Azerbaijan,1988,2.964,65.567,6989708.0,95.8,8760.0,Europe & Central Asia
Azerbaijan,1989,2.9730000000000003,65.24600000000001,7099449.0,94.9,8814.0,Europe & Central Asia
Azerbaijan,1990,2.969,64.858,7211692.0,94.7,8513.0,Europe & Central Asia
Azerbaijan,1991,2.94,64.494,7327570.0,95.0,8323.0,Europe & Central Asia
Azerbaijan,1992,2.883,64.245,7445925.0,95.4,6346.0,Europe & Central Asia
Azerbaijan,1993,2.799,64.171,7562075.0,95.7,4806.0,Europe & Central Asia
Azerbaijan,1994,2.688,64.291,7669735.0,95.5,3808.0,Europe & Central Asia
Azerbaijan,1995,2.5610000000000004,64.59100000000001,7764798.0,94.3,3320.0,Europe & Central Asia
Azerbaijan,1996,2.427,65.023,7845310.0,92.1,3329.0,Europe & Central Asia
Azerbaijan,1997,2.301,65.51100000000001,7913692.0,88.6,3488.0,Europe & Central Asia
Azerbaijan,1998,2.193,65.99,7975648.0,84.2,3801.0,Europe & Central Asia
Azerbaijan,1999,2.108,66.438,8039312.0,79.3,4047.0,Europe & Central Asia
Azerbaijan,2000,2.049,66.851,8110723.0,74.0,4459.0,Europe & Central Asia
Azerbaijan,2001,2.0140000000000002,67.249,8191464.0,68.8,4863.0,Europe & Central Asia
Azerbaijan,2002,1.9969999999999999,67.66199999999999,8280252.0,63.8,5338.0,Europe & Central Asia
Azerbaijan,2003,1.989,68.105,8376733.0,59.3,5891.0,Europe & Central Asia
Azerbaijan,2004,1.9869999999999999,68.57,8479668.0,55.2,6435.0,Europe & Central Asia
Azerbaijan,2005,1.9880000000000002,69.033,8587902.0,51.7,8052.0,Europe & Central Asia
Azerbaijan,2006,1.989,69.46600000000001,8701719.0,48.6,10711.0,Europe & Central Asia
Azerbaijan,2007,1.989,69.84100000000001,8821012.0,45.8,13243.0,Europe & Central Asia
Azerbaijan,2008,1.986,70.142,8943600.0,43.3,14365.0,Europe & Central Asia
Azerbaijan,2009,1.98,70.366,9066604.0,41.0,15394.0,Europe & Central Asia
Azerbaijan,2010,1.97,70.518,9187783.0,39.0,15950.0,Europe & Central Asia
Azerbaijan,2011,1.956,70.616,9306023.0,37.3,15754.0,Europe & Central Asia
Azerbaijan,2012,1.94,70.686,9421233.0,35.7,15888.0,Europe & Central Asia
Azerbaijan,2013,1.9240000000000002,70.753,9533445.0,34.2,16593.0,Europe & Central Asia
Bahamas,1964,4.22,64.189,133709.0,48.56,18160.0,America
Bahamas,1965,4.0569999999999995,64.498,140063.0,42.84,19156.0,America
Bahamas,1966,3.8930000000000002,64.8,146379.0,37.79,20007.0,America
Bahamas,1967,3.75,65.095,152623.0,33.33,21048.0,America
Bahamas,1968,3.641,65.383,158644.0,29.4,21975.0,America
Bahamas,1969,3.571,65.665,164263.0,30.0,23154.0,America
Bahamas,1970,3.531,65.943,169367.0,30.6,21210.0,America
Bahamas,1971,3.5039999999999996,66.218,173875.0,31.2,21018.0,America
Bahamas,1972,3.469,66.49,177849.0,31.7,19856.0,America
Bahamas,1973,3.411,66.759,181490.0,32.1,20957.0,America
Bahamas,1974,3.33,67.027,185091.0,32.2,17127.0,America
Bahamas,1975,3.234,67.291,188870.0,32.2,14320.0,America
Bahamas,1976,3.139,67.55,192885.0,31.9,14767.0,America
Bahamas,1977,3.062,67.803,197090.0,31.5,15790.0,America
Bahamas,1978,3.012,68.05,201474.0,31.0,17660.0,America
Bahamas,1979,2.99,68.29,205990.0,30.5,21812.0,America
Bahamas,1980,2.989,68.524,210600.0,29.9,22747.0,America
Bahamas,1981,2.9939999999999998,68.755,215330.0,29.4,21634.0,America
Bahamas,1982,2.989,68.984,220188.0,28.9,22519.0,America
Bahamas,1983,2.965,69.212,225083.0,28.6,23560.0,America
Bahamas,1984,2.9189999999999996,69.438,229899.0,28.2,23646.0,America
Bahamas,1985,2.8569999999999998,69.663,234553.0,27.9,24154.0,America
Bahamas,1986,2.7889999999999997,69.88600000000001,238989.0,27.3,24343.0,America
Bahamas,1987,2.728,70.104,243236.0,26.5,24818.0,America
Bahamas,1988,2.6830000000000003,70.316,247409.0,25.6,24959.0,America
Bahamas,1989,2.654,70.518,251671.0,24.6,25109.0,America
Bahamas,1990,2.639,70.705,256128.0,23.5,24281.0,America
Bahamas,1991,2.6310000000000002,70.869,260845.0,22.5,22841.0,America
Bahamas,1992,2.6210000000000004,71.01,265761.0,21.6,21555.0,America
Bahamas,1993,2.6010000000000004,71.131,270701.0,20.6,21222.0,America
Bahamas,1994,2.5660000000000003,71.23899999999999,275426.0,19.6,21516.0,America
Bahamas,1995,2.5140000000000002,71.351,279774.0,18.7,22119.0,America
Bahamas,1996,2.443,71.482,283677.0,17.8,22758.0,America
Bahamas,1997,2.3569999999999998,71.646,287217.0,17.0,22971.0,America
Bahamas,1998,2.263,71.85,290571.0,16.4,23799.0,America
Bahamas,1999,2.165,72.093,293988.0,15.9,25193.0,America
Bahamas,2000,2.0709999999999997,72.37,297651.0,15.7,25858.0,America
Bahamas,2001,1.989,72.668,301606.0,15.5,26078.0,America
Bahamas,2002,1.9240000000000002,72.971,305801.0,15.5,26260.0,America
Bahamas,2003,1.88,73.264,310201.0,15.4,25387.0,America
Bahamas,2004,1.857,73.538,314739.0,15.4,25073.0,America
Bahamas,2005,1.8530000000000002,73.78699999999999,319358.0,15.3,25397.0,America
Bahamas,2006,1.8619999999999999,74.01100000000001,324066.0,15.1,25530.0,America
Bahamas,2007,1.876,74.21600000000001,328861.0,14.8,25412.0,America
Bahamas,2008,1.889,74.407,333661.0,14.5,24373.0,America
Bahamas,2009,1.8980000000000001,74.587,338358.0,14.2,22950.0,America
Bahamas,2010,1.901,74.757,342877.0,13.9,22915.0,America
Bahamas,2011,1.8980000000000001,74.92,347176.0,13.5,22689.0,America
Bahamas,2012,1.893,75.079,351275.0,13.2,22841.0,America
Bahamas,2013,1.8880000000000001,75.237,355233.0,12.8,22518.0,America
Bahrain,1964,7.192,57.181999999999995,181833.0,138.9,24751.0,Middle East & North Africa
Bahrain,1965,7.165,58.388999999999996,186351.0,126.3,25662.0,Middle East & North Africa
Bahrain,1966,7.101,59.526,190734.0,114.7,26651.0,Middle East & North Africa
Bahrain,1967,6.997999999999999,60.599,195111.0,104.0,27726.0,Middle East & North Africa
Bahrain,1968,6.86,61.611000000000004,199818.0,94.1,28802.0,Middle East & North Africa
Bahrain,1969,6.69,62.562,205291.0,85.0,29943.0,Middle East & North Africa
Bahrain,1970,6.497999999999999,63.45,211878.0,76.8,31232.0,Middle East & North Africa
Bahrain,1971,6.292999999999999,64.27600000000001,219532.0,69.3,31102.0,Middle East & North Africa
Bahrain,1972,6.0889999999999995,65.043,228255.0,62.7,33824.0,Middle East & North Africa
Bahrain,1973,5.895,65.757,238468.0,56.9,35688.0,Middle East & North Africa
Bahrain,1974,5.716,66.421,250683.0,51.8,36456.0,Middle East & North Africa
Bahrain,1975,5.556,67.04,265160.0,47.4,33509.0,Middle East & North Africa
Bahrain,1976,5.414,67.615,282245.0,43.6,41062.0,Middle East & North Africa
Bahrain,1977,5.2829999999999995,68.15100000000001,301559.0,40.2,40589.0,Middle East & North Africa
Bahrain,1978,5.157,68.65,321751.0,37.2,36597.0,Middle East & North Africa
Bahrain,1979,5.0360000000000005,69.116,340980.0,34.6,40292.0,Middle East & North Africa
Bahrain,1980,4.917,69.54899999999999,357957.0,32.3,44996.0,Middle East & North Africa
Bahrain,1981,4.802,69.95,372074.0,30.3,42034.0,Middle East & North Africa
Bahrain,1982,4.69,70.319,383785.0,28.6,38841.0,Middle East & North Africa
Bahrain,1983,4.581,70.656,394164.0,27.2,38395.0,Middle East & North Africa
Bahrain,1984,4.4719999999999995,70.965,404829.0,25.9,41099.0,Middle East & North Africa
Bahrain,1985,4.362,71.248,416929.0,24.9,32131.0,Middle East & North Africa
Bahrain,1986,4.248,71.507,430845.0,24.2,29586.0,Middle East & North Africa
Bahrain,1987,4.128,71.745,446142.0,23.6,28401.0,Middle East & North Africa
Bahrain,1988,4.002,71.967,462184.0,23.3,31346.0,Middle East & North Africa
Bahrain,1989,3.872,72.17699999999999,477995.0,23.2,32515.0,Middle East & North Africa
Bahrain,1990,3.738,72.382,492891.0,23.0,35398.0,Middle East & North Africa
